,id,title,primary_artist,all_artists,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,duration_s
0,7tFiyTwD0nx5a1eklYtX2J,Bohemian Rhapsody - Remastered 2011,Queen,['Queen'],0.392,0.402,0,-9.961,0,0.0536,0.288,0.0,0.243,0.228,143.883,4,354
1,5HQEmiV2lKnSO6qa2fsR7x,I'm Not In Love,10cc,['10cc'],0.404,0.523,4,-15.7,1,0.0575,0.685,0.000498,0.282,0.164,133.738,4,367
2,2TxCwUlqaOH3TIyJqGgR91,Mamma Mia,ABBA,['ABBA'],0.749,0.748,2,-7.011,1,0.0323,0.295,0.000443,0.469,0.827,137.547,4,213
3,6iXQrhhgBisdfvS34EMTZ3,Mandy,Barry Manilow,['Barry Manilow'],0.308,0.464,10,-9.032,1,0.0279,0.418,2.49e-06,0.143,0.318,103.734,4,213
4,4t0Pj3iBnSCZv5pDEPNmzG,"Jive Talkin' - From ""Saturday Night Fever"" Soundtrack",Bee Gees,['Bee Gees'],0.811,0.545,7,-12.969,0,0.0579,0.155,0.0853,0.156,0.734,105.911,4,222
5,6OuRbvP4PgbuzBIapVzmFJ,Sailing,Rod Stewart,['Rod Stewart'],0.43,0.374,11,-9.949,1,0.0292,0.372,0.379,0.316,0.191,128.56,4,278
6,5ihS6UUlyQAfmp48eSkxuQ,Landslide,Fleetwood Mac,['Fleetwood Mac'],0.414,0.161,7,-22.32,0,0.0318,0.883,0.000223,0.117,0.423,159.375,4,199
7,6KTv0Z8BmVqM7DPxbGzpVC,Rock And Roll All Nite,KISS,['KISS'],0.654,0.929,1,-5.906,1,0.0998,0.0468,0.0,0.0539,0.902,144.774,4,169
8,24NwBd5vZ2CK8VOQVnqdxr,Sweet Emotion,Aerosmith,['Aerosmith'],0.38,0.76,9,-10.961,1,0.0378,0.00298,0.0294,0.104,0.491,99.437,4,274
9,6hTcuIQa0sxrrByu9wTD7s,Born to Run,Bruce Springsteen,['Bruce Springsteen'],0.27,0.944,4,-4.199,1,0.0975,0.00501,2.05e-05,0.116,0.606,146.347,4,270
10,714hERk9U1W8FMYkoC83CO,You Sexy Thing,Hot Chocolate,['Hot Chocolate'],0.791,0.733,5,-5.465,1,0.0633,0.523,0.0016,0.167,0.962,105.853,4,245
11,608xszaAxVh4m7NcKJiAbF,One of These Nights - 2013 Remaster,Eagles,['Eagles'],0.655,0.606,7,-10.385,1,0.0285,0.0603,0.0789,0.0757,0.765,110.061,4,292
12,1cU34sZG9kF4FYHCoAD0Ib,Some Kind Of Wonderful - Remastered 1999,Grand Funk Railroad,['Grand Funk Railroad'],0.855,0.691,2,-6.51,1,0.0514,0.144,0.0,0.36,0.647,121.472,4,203
13,5VSAonaAPhhGn0G7hMYwWK,Sister Golden Hair,America,['America'],0.441,0.547,4,-12.222,1,0.0337,0.13,0.000143,0.109,0.716,134.753,4,200
14,7Bz8yww6UMbTgTVLG6zbI4,Low Rider,War,['War'],0.812,0.644,0,-10.761,1,0.0493,0.0877,0.785,0.0563,0.989,140.075,4,191
15,1gJOqXpRjz9GeEEwQpcujK,You Are So Beautiful,Joe Cocker,['Joe Cocker'],0.297,0.182,1,-10.944,1,0.0298,0.846,0.00267,0.134,0.092,83.391,3,160
16,3KPwt1LBpt1jVSHz8GXERo,Feel like Makin' Love - 2015 Remaster,Bad Company,['Bad Company'],0.543,0.529,7,-9.717,1,0.0301,0.326,0.00269,0.709,0.746,85.126,4,314
17,3ntrdR24dLkKrzSGRv1FlH,Stand By Me - Remastered 2010,John Lennon,['John Lennon'],0.632,0.556,9,-10.138,1,0.0288,0.29,0.0215,0.0779,0.633,104.996,4,212
18,69HICMmc6nNLucAx3aJX9M,Thank God I'm a Country Boy,John Denver,['John Denver'],0.762,0.537,9,-9.58,1,0.0478,0.785,0.000669,0.0551,0.958,105.603,4,193
19,6yZv0Nl6BXABbXoPVpfF5y,SOS,ABBA,['ABBA'],0.415,0.713,5,-5.55,1,0.0278,0.251,0.00197,0.289,0.579,125.056,4,202
20,4pCNJwixy2ImFncaPY2yE2,Love Will Keep Us Together,Captain & Tennille,['Captain & Tennille'],0.621,0.788,4,-4.326,1,0.0314,0.354,0.0,0.305,0.926,129.62,4,205
21,2dpO3NteNWUDL2S9e0t0Mi,Make Me Smile (Come up and See Me) - 2014 Remaster,Steve Harley,"['Steve Harley', 'Steve Harley & Cockney Rebel']",0.571,0.818,0,-8.277,1,0.0337,0.00706,0.000181,0.0877,0.773,141.464,4,239
22,0RgcOUQg4qYAEt9RIdf3oB,Shining Star,"Earth, Wind & Fire","['Earth, Wind & Fire']",0.676,0.692,9,-13.093,1,0.052,0.668,0.00915,0.13,0.799,102.516,4,170
23,75Nlnd9AJ4CYrLXgWGsuTF,How Sweet It Is (To Be Loved By You) - 2019 Remaster,James Taylor,['James Taylor'],0.764,0.628,0,-10.961,1,0.048,0.336,0.0,0.0977,0.823,109.008,4,216
24,4p8QcNkaq2FQj8uGJ7HEDK,Black Water,The Doobie Brothers,['The Doobie Brothers'],0.532,0.441,2,-12.866,1,0.0434,0.228,0.0,0.0846,0.67,169.275,4,255
25,5jPPjNMIi1rD6BvQqxhJh5,When Will I Be Loved,Linda Ronstadt,['Linda Ronstadt'],0.513,0.573,9,-10.023,1,0.0337,0.186,0.000958,0.0878,0.621,132.607,4,125
26,4AjKVyNUMdUveKK5OH1OJD,How Long,Ace,['Ace'],0.717,0.406,0,-13.954,0,0.0305,0.587,0.103,0.0869,0.703,123.213,4,204
27,1qiQduM84A0VeH8Y2uAbqi,That's the Way (I Like It) - 2004 Remaster,KC & The Sunshine Band,['KC & The Sunshine Band'],0.68,0.877,5,-10.241,0,0.0353,0.191,0.000656,0.349,0.922,108.674,4,185
28,74jZhGv0fdLaf9q8AZZ15k,Please Mr. Postman,Carpenters,['Carpenters'],0.664,0.547,9,-11.594,1,0.0281,0.139,1.79e-06,0.239,0.964,132.943,4,173
29,2yDQVcj26tpi9IUJhw9xDs,My Eyes Adored You,Frankie Valli,['Frankie Valli'],0.461,0.499,11,-10.443,0,0.0316,0.238,0.0,0.135,0.387,137.687,4,212
30,3D0fUBloGwPcLGLyheGWXu,Dance with Me,Orleans,['Orleans'],0.565,0.392,2,-10.083,1,0.0268,0.551,0.000106,0.247,0.493,98.485,4,180
31,3wtMkvedoWMQ3XTKv7tqcZ,Love Is The Drug,Roxy Music,['Roxy Music'],0.838,0.757,2,-5.399,1,0.0927,0.059,0.0119,0.0271,0.602,124.65,4,251
32,4vYauy3ABO65vTXggGYaZg,Don't Leave Me This Way (feat. Teddy Pendergrass),Harold Melvin & The Blue Notes,"['Harold Melvin & The Blue Notes', 'Teddy Pendergrass']",0.472,0.71,0,-8.852,1,0.0599,0.278,1.36e-06,0.103,0.527,120.052,4,364
33,5z4ljpMLi1LTF8UG9P53fH,Dreamer,Supertramp,['Supertramp'],0.664,0.414,5,-14.113,1,0.0675,0.864,0.0367,0.0813,0.831,147.883,4,213
34,1PehfITh0TTRx3LkDdV4h3,Fame - 2016 Remaster,David Bowie,['David Bowie'],0.786,0.555,10,-10.276,1,0.0471,0.454,0.0173,0.0826,0.673,95.1,4,261
35,6x959m2QDvatSwUAVCHIuf,Why Can't We Be Friends,War,['War'],0.776,0.68,10,-10.088,1,0.0389,0.179,0.0,0.483,0.962,92.481,4,230
36,23DZLSxCK6kM8FF2RlzKDl,You're No Good,Linda Ronstadt,['Linda Ronstadt'],0.669,0.52,8,-10.136,1,0.0345,0.245,0.00535,0.126,0.634,104.812,4,224
37,3ebYtLVuV4HzEZUDcpZB9p,Lovin' You,Minnie Riperton,['Minnie Riperton'],0.387,0.164,9,-14.617,1,0.085,0.962,0.0,0.0817,0.409,72.029,4,223
38,5coTcHT7K8O3G97y9T4LOU,Lonely People,America,['America'],0.557,0.473,7,-9.294,1,0.0262,0.261,3.95e-05,0.0658,0.56,79.368,4,150
39,0GqGrPWhmiRX9BU93AYFOW,Wish You Were Here,Pink Floyd,['Pink Floyd'],0.497,0.278,7,-15.557,1,0.0513,0.731,0.000508,0.284,0.293,120.931,4,306
40,1wpRglLhQ092N1rftlDMD3,Lady,Styx,['Styx'],0.393,0.678,7,-6.584,1,0.0377,0.172,0.0,0.0727,0.358,137.38,4,178
41,4uip0lLkMKl1nwchsdXs1r,Fox On The Run,Sweet,['Sweet'],0.511,0.644,4,-12.191,1,0.0352,0.173,6.17e-05,0.0928,0.828,128.067,4,208
42,2hl9ONQ7YGgZGYx0OSHvIq,Philadelphia Freedom,Elton John,['Elton John'],0.712,0.681,0,-6.351,0,0.0294,0.0444,0.000235,0.0592,0.809,125.497,4,325
43,4BNhasx75KbS10jHq3VZTz,That's the Way of the World,"Earth, Wind & Fire","['Earth, Wind & Fire']",0.586,0.552,1,-11.153,1,0.0488,0.593,0.00101,0.31,0.732,82.0,4,346
44,1R9EHsvzpXwOvlGkgDmE55,Jackie Blue,The Ozark Mountain Daredevils,['The Ozark Mountain Daredevils'],0.562,0.538,1,-9.937,1,0.0275,0.362,0.00315,0.0411,0.962,107.096,4,250
45,0bqZnsPz4klg5TuWGcKb34,Sweet Thing,Rufus,"['Rufus', 'Chaka Khan']",0.71,0.387,9,-12.82,1,0.0484,0.725,0.00617,0.113,0.806,80.557,4,200
46,7mTBUlWPquXPQzDg8yGLlJ,Blanket On The Ground,Billie Jo Spears,['Billie Jo Spears'],0.465,0.519,5,-11.819,1,0.0239,0.394,0.00156,0.204,0.881,86.6,4,215
47,2x1LQq8lsUzAA2wNj8yjC9,Pick Up the Pieces,Average White Band,['Average White Band'],0.768,0.853,10,-5.915,0,0.0427,0.0548,0.13,0.0188,0.889,107.234,4,240
48,0bLOiofyBB62YU2cNnONJG,Someone Saved My Life Tonight,Elton John,['Elton John'],0.457,0.428,1,-9.796,1,0.0283,0.329,2.21e-06,0.169,0.151,129.98,4,405
49,5MjwNUe4SSzAzsHoBjlPOm,Who Loves You,Frankie Valli & The Four Seasons,['Frankie Valli & The Four Seasons'],0.68,0.608,2,-12.575,1,0.0499,0.0729,0.0,0.0911,0.904,137.481,4,256
50,6pVLgwDRTCORcbn5czge5R,Only Yesterday,Carpenters,['Carpenters'],0.359,0.438,8,-14.401,1,0.0376,0.0271,0.0,0.131,0.581,137.557,4,251
51,3b9Cpi8jW9jNoyx72QbfRO,Never Can Say Goodbye - Single Version,Gloria Gaynor,['Gloria Gaynor'],0.611,0.882,7,-3.18,0,0.028,0.000588,0.926,0.397,0.895,125.681,4,179
52,7wC5vOh3fQibFYWjCIotKw,Bye Bye Baby,Bay City Rollers,['Bay City Rollers'],0.627,0.497,7,-12.283,1,0.0271,0.387,0.0,0.05,0.688,129.531,4,170
53,13JsYnkF16pHKuOFG6uI1C,Lucy In The Sky With Diamonds,Elton John,['Elton John'],0.392,0.566,0,-8.127,1,0.0368,0.0889,7.6e-05,0.0676,0.538,164.11,4,378
54,2qVZpGu1v98tvUAutqyAfJ,Get Down Tonight - 2004 Remaster,KC & The Sunshine Band,['KC & The Sunshine Band'],0.671,0.776,10,-11.414,1,0.0282,0.137,0.00649,0.394,0.92,112.629,4,317
55,5vVZaiK2mIL9WE1GWikOE6,Down Down,Status Quo,['Status Quo'],0.47,0.899,4,-7.127,1,0.0333,0.113,6.89e-05,0.287,0.213,89.506,4,325
56,5ehVOC0zSdwWqyZlhomJSi,Have You Never Been Mellow,Olivia Newton-John,['Olivia Newton-John'],0.542,0.324,0,-14.07,1,0.0329,0.566,2.27e-06,0.0876,0.421,121.802,4,214
57,737c89v3Zdit8EUyNJ7KeS,Wildfire,Michael Martin Murphey,['Michael Martin Murphey'],0.602,0.24,4,-18.565,1,0.0306,0.252,0.00101,0.219,0.208,79.989,4,308
58,06xkqQuJzl1ddeK48jG6qa,Fire,Ohio Players,['Ohio Players'],0.639,0.75,5,-11.794,1,0.0557,0.324,0.0335,0.282,0.851,107.174,4,276
59,31S6oGx81hVIjWz6cu5oNw,Chevy Van,Sammy Johns,['Sammy Johns'],0.449,0.547,9,-12.259,1,0.0351,0.457,0.0,0.0737,0.74,152.211,4,179
60,0SkpjIqhANcC2QQu8DIuwG,Listen To What The Man Said - Remastered 2014,Wings,['Wings'],0.499,0.616,7,-8.325,1,0.0392,0.179,0.000151,0.552,0.622,113.254,4,241
61,097OvOx07eXC4UmdnywvoE,What Am I Gonna Do With You,Barry White,['Barry White'],0.625,0.869,2,-9.467,0,0.0293,0.0246,0.0626,0.093,0.89,114.223,4,219
62,7gZD8Ime7bhJI8Do6AiYT8,Rhinestone Cowboy - Remastered,Glen Campbell,['Glen Campbell'],0.665,0.556,0,-9.873,1,0.0275,0.287,4.17e-05,0.115,0.77,115.083,4,195
63,4GlphjtjhAsruVCtTdnzzC,If You Think You Know How to Love Me,Smokie,['Smokie'],0.714,0.394,9,-14.748,1,0.0406,0.116,0.0,0.126,0.667,121.671,4,205
64,5tcR6nVpY1JRDyDcK0K60f,Oh Girl,The Chi-Lites,['The Chi-Lites'],0.422,0.486,0,-9.866,0,0.0282,0.296,0.0,0.108,0.53,134.587,4,218
65,6hYT9vkr0xMjhBlaLsYq9T,The Hustle - Original Mix,Van McCoy,['Van McCoy'],0.599,0.927,0,-8.356,1,0.106,0.126,0.207,0.0441,0.791,110.32,4,248
66,4Wr14AISsCuBGdkA6rids4,Fly Robin Fly,Silver Convention,['Silver Convention'],0.826,0.406,0,-14.153,0,0.0317,0.00719,0.731,0.0725,0.939,100.278,4,231
67,0b7qiL1rLbUUpGXczt7p5T,(Hey Won't You Play) Another Somebody Done Somebody Wrong Song,B.J. Thomas,['B.J. Thomas'],0.637,0.528,4,-11.287,1,0.0328,0.744,0.0,0.114,0.702,124.806,4,206
68,6lBOzYGkoPJz4tte6J4g0N,Walking In Rhythm,The Blackbyrds,['The Blackbyrds'],0.68,0.665,5,-13.0,1,0.0313,0.0188,0.00029,0.056,0.817,113.066,4,255
69,0kgjL2oRFsV6GSwVNCcQS6,I Don't Like To Sleep Alone,Paul Anka,"['Paul Anka', 'Odia Coates']",0.48,0.557,10,-9.696,1,0.0276,0.413,7.71e-06,0.267,0.26,127.237,4,199
70,0PawNY8n4GvLqlbDIs6OPT,Sky High,Jigsaw,['Jigsaw'],0.611,0.497,11,-11.138,0,0.0275,0.00703,0.0,0.162,0.603,134.96,4,172
71,2WQCzRvHubJxMIeCf2YhYG,I'm Not Lisa,Jessi Colter,['Jessi Colter'],0.444,0.185,5,-12.159,1,0.0254,0.711,0.0384,0.121,0.154,79.168,4,203
72,78zYiMv9yNTHgmm6kaUPCm,Saturday Night,Bay City Rollers,['Bay City Rollers'],0.514,0.681,7,-10.026,1,0.065,0.199,0.0356,0.0745,0.913,136.821,4,174
73,0N3qcAXZM06zaTKm7JCtIh,Midnight Blue,Melissa Manchester,['Melissa Manchester'],0.449,0.381,0,-12.145,1,0.0264,0.737,0.429,0.0625,0.316,90.26,4,235
74,3evTbfCtMxbUwTQIn7QOcG,Send in the Clowns,Judy Collins,['Judy Collins'],0.171,0.0487,3,-16.942,1,0.0365,0.97,0.00104,0.188,0.0926,173.557,3,241
75,3AInBEwANMFfwhpUcUechO,The Last Farewell,Roger Whittaker,['Roger Whittaker'],0.452,0.344,8,-13.903,1,0.0315,0.213,0.03,0.115,0.459,90.101,4,221
76,3lm0QsdpQrypDUbHexpVWK,A Glass Of Champagne,Sailor,['Sailor'],0.561,0.719,7,-11.333,1,0.0303,0.21,0.000476,0.428,0.963,137.93,4,154
77,1lL1jDnZTH60djVb6vKIQj,Please Mr. Please,Olivia Newton-John,['Olivia Newton-John'],0.463,0.453,5,-13.204,1,0.0371,0.371,0.0,0.0993,0.561,145.796,4,203
78,4XrbcxI03ARSyqU8jE3pXy,Fallin' in Love,Hamilton,"['Hamilton', 'Joe Frank & Reynolds']",0.606,0.708,5,-5.525,0,0.0268,0.0107,2.59e-06,0.302,0.473,87.105,4,184
79,7wOKVOhqghB6rCyaPWVegJ,Boogie On Reggae Woman,Stevie Wonder,['Stevie Wonder'],0.888,0.741,10,-10.063,0,0.0535,0.22,0.058,0.0849,0.641,106.916,4,296
80,1LPCESFhMbgMaQjRG5dm9P,Ms. Grace,The Tymes,['The Tymes'],0.484,0.772,2,-7.668,1,0.0782,0.41,0.0,0.148,0.667,116.858,4,206
81,4KLGU4WmcXXEbDfQmpYSAP,Let's Do It Again,The Staple Singers,['The Staple Singers'],0.64,0.559,6,-10.335,0,0.0447,0.323,6.01e-06,0.0512,0.823,80.286,4,290
82,01cQPNCptd662nikuY42zw,Have You Seen Her,The Chi-Lites,['The Chi-Lites'],0.621,0.413,4,-12.274,1,0.0348,0.602,4.88e-06,0.145,0.338,139.491,4,311
83,0DMmXYU7SgAGFJak6OSdXb,I Can Help,Billy Swan,['Billy Swan'],0.518,0.743,0,-7.135,1,0.0382,0.313,0.0146,0.158,0.527,125.439,4,240
84,2j4k2Q2SGEijVhTv8pycv2,Love Machine,The Miracles,"['The Miracles', 'Billy Griffin']",0.739,0.984,7,-4.52,0,0.0829,0.165,0.000287,0.0294,0.721,144.877,4,415
85,5VU6nvX3BqkqBmOJ2d9vhW,I Write The Songs,Barry Manilow,['Barry Manilow'],0.397,0.381,3,-8.553,1,0.0294,0.835,0.0,0.0829,0.423,148.649,4,239
86,1H7x0bYvO4rwUOb8fQXfEk,Island Girl,Elton John,['Elton John'],0.7,0.895,10,-8.46,1,0.0626,0.114,6.76e-06,0.171,0.39,139.911,4,222
87,5idtcCtrCgNywqssGXGXTU,"Fight the Power, Pts. 1 & 2",The Isley Brothers,['The Isley Brothers'],0.793,0.786,11,-7.449,0,0.175,0.121,0.0187,0.0673,0.83,126.548,4,320
88,6DRjlgLTQPZ2dQIRIs7b0U,Feelings - Live,Morris Albert,['Morris Albert'],0.322,0.353,4,-11.771,0,0.0276,0.477,4.52e-06,0.36,0.248,80.705,4,219
89,0p57RyGtnyrije5NAY1WHV,Hold Me Close,David Essex,['David Essex'],0.598,0.631,11,-6.369,1,0.203,0.628,0.0,0.394,0.727,128.116,4,233
90,6lgm4GD3ELYMdchoN1I1AB,Hurt so Good,Susan Cadogan,['Susan Cadogan'],0.796,0.59,10,-6.365,1,0.111,0.202,3.42e-06,0.0752,0.856,145.496,4,185
91,1b833AsiKCEhLLxmdQu9Hw,Love Machine - Pt. 1,The Miracles,['The Miracles'],0.741,0.829,5,-12.048,1,0.0554,0.0637,0.0,0.048,0.818,143.738,4,181
92,5h2XR7VWvJ7jPhbvCyuYee,Bad Time,Grand Funk Railroad,['Grand Funk Railroad'],0.56,0.916,9,-3.72,0,0.0393,0.228,0.0,0.0969,0.899,125.019,4,176
93,37ncw2kChEJzbmmKMzGAoE,January,Pilot,['Pilot'],0.664,0.807,5,-5.684,1,0.0396,0.157,0.0,0.0788,0.917,125.295,4,212
94,1SGnp965ZNK6qHfe2jeYdj,Happy To Be On An Island In The Sun,Demis Roussos,['Demis Roussos'],0.564,0.423,4,-14.266,1,0.0284,0.7,0.0,0.116,0.616,112.069,4,188
95,0XaaoZUWQFzcFiQbXKhABU,He Don't Love You (Like I Love You),Tony Orlando & Dawn,['Tony Orlando & Dawn'],0.637,0.55,9,-12.378,1,0.0335,0.287,1.85e-05,0.345,0.805,119.303,4,220
96,3aQtUiTNMhXEqsLyUUF9Ju,Juniorâ€™s Farm,Wings,['Wings'],0.524,0.824,0,-7.117,1,0.0339,0.0203,0.000253,0.111,0.525,132.103,4,264
97,6R9IbOTdjLU1za9B2tN5Jo,I Only Have Eyes for You,Art Garfunkel,['Art Garfunkel'],0.158,0.174,2,-16.295,1,0.0308,0.732,3.03e-05,0.125,0.077,179.26,3,219
98,5DEy8wVNCdJdAGNsOWxmVQ,It Only Takes A Minute - Remastered,Tavares,['Tavares'],0.649,0.7,5,-8.43,0,0.0312,0.167,6.86e-05,0.382,0.972,122.697,4,243
99,3Fq5ppF5r5ZvxaNOQNtLW5,This Old Heart of Mine - 2008 Remaster,Rod Stewart,['Rod Stewart'],0.622,0.543,9,-10.521,1,0.0291,0.604,0.263,0.252,0.838,98.821,4,245
